question_id,answer_id,question_text,question_score,pmid,pmtitle
20087,20153,What properties of a topical medication determine what percent is systemically absorbed (bioavailability)?,6,10839713,The 500 Dalton rule for the skin penetration of chemical compounds and drugs.
20087,20153,What properties of a topical medication determine what percent is systemically absorbed (bioavailability)?,6,21499837,Transdermal insulin delivery using microdermabrasion.
20087,20153,What properties of a topical medication determine what percent is systemically absorbed (bioavailability)?,6,15460257,Evaluation of the pH effect of formulations on the skin permeability of drugs by biopartitioning micellar chromatography.
20087,20153,What properties of a topical medication determine what percent is systemically absorbed (bioavailability)?,6,4597976,Percutaneous absorption.
20087,20153,What properties of a topical medication determine what percent is systemically absorbed (bioavailability)?,6,30223446,Oleic Acid Nanovesicles of Minoxidil for Enhanced Follicular Delivery.
20087,20153,What properties of a topical medication determine what percent is systemically absorbed (bioavailability)?,6,25514222,Prodrug strategies for enhancing the percutaneous absorption of drugs.
20087,20153,What properties of a topical medication determine what percent is systemically absorbed (bioavailability)?,6,2395092,Relationship between contact time of applied dose and percutaneous absorption of minoxidil from a topical solution.
20306,20317,Is a study of one research in the field of medicine?,6,28529185,CARE guidelines for case reports: explanation and elaboration document.
20306,20317,Is a study of one research in the field of medicine?,6,24507376,Clinical and epidemiological characteristics of a fatal case of avian influenza A H10N8 virus infection: a descriptive study.
20580,20585,How reliable is the determination method of reference ranges for blood tests?,6,23105819,Whether western normative laboratory values used for clinical diagnosis are applicable to Indian population? An overview on reference interval.
20580,20585,How reliable is the determination method of reference ranges for blood tests?,6,26468426,"Racial/Ethnic-Specific Reference Intervals for Common Laboratory Tests: A Comparison among Asians, Blacks, Hispanics, and White."
20580,20585,How reliable is the determination method of reference ranges for blood tests?,6,25976742,Adequate vitamin D levels in a Swedish population living above latitude 63 °N: The 2009 Northern Sweden MONICA study.
21568,21582,Can CPAP devices connected with oxygen sources be used as ventilators?,6,11867822,
22893,22931,How is Lopinavir + Ritonavir expected to stop COVID-19?,6,18706430,Molecular dynamic simulations analysis of ritonavir and lopinavir as SARS-CoV 3CL(pro) inhibitors.
22893,22931,How is Lopinavir + Ritonavir expected to stop COVID-19?,6,17605471,Substrate specificity profiling and identification of a new class of inhibitor for the major protease of the SARS coronavirus.
22893,22931,How is Lopinavir + Ritonavir expected to stop COVID-19?,6,32296570,
22893,22931,How is Lopinavir + Ritonavir expected to stop COVID-19?,6,23231439,"Discovery, synthesis, and structure-based optimization of a series of N-(tert-butyl)-2-(N-arylamido)-2-(pyridin-3-yl) acetamides (ML188) as potent noncovalent small molecule inhibitors of the severe acute respiratory syndrome coronavirus (SARS-CoV) 3CL protease."
201,204,Took a daily prescription pill but vomited shortly after,5,22783030,Vomiting of oral medications by pediatric patients: survey of medication redosing practices.
233,369,Details on molybdenum bioavailability in milk?,5,10211184,Determination of mineral contents in different kinds of milk and estimation of dietary intake in infants.
328,5566,Cold spray vs cold gel vs ice pack vs ice bath for tendinopathy,5,22097158,Chronic Achilles tendinopathy treated with eccentric stretching program.
404,405,Does melatonin have an effect on the treatment of type 1 diabetes?,5,15066051,Blood pressure-lowering effect of melatonin in type 1 diabetes.
553,558,Does echinacea help prevent or treat a viral infection?,5,12484708,"Treatment of the common cold with unrefined echinacea. A randomized, double-blind, placebo-controlled trial."
553,558,Does echinacea help prevent or treat a viral infection?,5,14657066,Efficacy and safety of echinacea in treating upper respiratory tract infections in children: a randomized controlled trial.
553,558,Does echinacea help prevent or treat a viral infection?,5,24554461,Echinacea for preventing and treating the common cold.
564,594,How much pesticide remains on a harvested organic fruit?,5,24968103,Higher antioxidant and lower cadmium concentrations and lower incidence of pesticide residues in organically grown crops: a systematic literature review and meta-analyses.
606,639,Can typhoid occur multiple times?,5,5316750,Studies of immunity in typhoid fever. Protection induced by killed oral antigens or by primary infection.
606,639,Can typhoid occur multiple times?,5,2439536,Systemic and intestinal immunities after natural typhoid infection.
746,8811,What steps can I take to prevent a seizure from occurring?,5,12383271,The role of nonpharmaceutic conservative interventions in the treatment and secondary prevention of epilepsy.
772,13768,Role of Omega-3 in exercise induced bronchospasm?,5,23456976,N-3 polyunsaturated fatty acids: relationship to inflammation in healthy adults and adults exhibiting features of metabolic syndrome.
772,13768,Role of Omega-3 in exercise induced bronchospasm?,5,24505395,"Effect of marine-derived n-3 polyunsaturated fatty acids on C-reactive protein, interleukin 6 and tumor necrosis factor α: a meta-analysis."
772,13768,Role of Omega-3 in exercise induced bronchospasm?,5,28900017,Omega-3 fatty acids and inflammatory processes: from molecules to man.
772,13768,Role of Omega-3 in exercise induced bronchospasm?,5,26357480,Comparison of bioavailability of krill oil versus fish oil and health effect.
772,13768,Role of Omega-3 in exercise induced bronchospasm?,5,12442909,The importance of the ratio of omega-6/omega-3 essential fatty acids.
819,1012,Why does my girlfriend have such smaller stools when we eat the same food?,5,24976806,Intestinal microbiota and the efficacy of fecal microbiota transplantation in gastrointestinal disease.
968,970,What are the health risks of consuming 6-8 liters (1.5-2 gallons) of water daily?,5,17551067,Hyponatraemia in clinical practice.
968,970,What are the health risks of consuming 6-8 liters (1.5-2 gallons) of water daily?,5,17521521,"Psychogenic polydipsia review: etiology, differential, and treatment."
968,970,What are the health risks of consuming 6-8 liters (1.5-2 gallons) of water daily?,5,3285701,Polydipsia and hyponatremia in psychiatric patients.
1013,1031,How does insulin sensitivity affect weight loss?,5,1357346,Role of glucose and insulin resistance in development of type 2 diabetes mellitus: results of a 25-year follow-up study.
1013,1031,How does insulin sensitivity affect weight loss?,5,19952301,Advances in therapy for type 2 diabetes: GLP-1 receptor agonists and DPP-4 inhibitors.
1042,1057,Do artificial sweeteners cause insulin spikes?,5,25828597,Artificial sweeteners are not the answer to childhood obesity.
1096,1100,Mitigating / Stopping hiccups,5,6565684,The Valsalva maneuver: mechanisms and clinical implications.
1096,1100,Mitigating / Stopping hiccups,5,8947969,Hiccups: a treatment review.
1096,1100,Mitigating / Stopping hiccups,5,2024799,Hiccups (singultus): review and approach to management.
1300,1301,"What are the the possible effects of drinking urine? Does it provide extra minerals, hormones and enzymes needed for the body?",5,21293739,Microbial evaluation and public health implications of urine as alternative therapy in clinical pediatric cases: health implication of urine therapy.
1337,1340,Does iron poisoning stay in your body?,5,24653703,Molecular basis of HFE-hemochromatosis.
1337,1340,Does iron poisoning stay in your body?,5,23472771,Epidemiology of syncope/collapse in younger and older Western patient populations.
1337,1340,Does iron poisoning stay in your body?,5,12239256,Incidence and prognosis of syncope.
1449,18214,Will an increased dosage of Quetiapine increase somnolence?,5,22510671,Safety of low doses of quetiapine when used for insomnia.
1475,1478,Maximum dose of olanzapine,5,15000267,
1482,8996,Should I choose low fat milk or full fat milk?,5,27310919,Consumption of Dairy Products in Relation to Changes in Anthropometric Variables in Adult Populations: A Systematic Review and Meta-Analysis of Cohort Studies.
1507,1598,What are the dangers of screening tests in overdiagnosis and overtreatment?,5,15371827,The prostate specific antigen era in the United States is over for prostate cancer: what happened in the last 20 years?
1528,1546,Cases of pregnancy due to pre-seminal fluid,5,21155689,Sperm content of pre-ejaculatory fluid.
1583,20026,Is saturated fat beneficial after all?,5,28125802,Saturated Fat Consumption and Risk of Coronary Heart Disease and Ischemic Stroke: A Science Update.
1583,20026,Is saturated fat beneficial after all?,5,20711693,Saturated fatty acids and risk of coronary heart disease: modulation by replacement nutrients.
1583,20026,Is saturated fat beneficial after all?,5,27881409,Intake of individual saturated fatty acids and risk of coronary heart disease in US men and women: two prospective longitudinal cohort studies.
1583,20026,Is saturated fat beneficial after all?,5,20071648,Meta-analysis of prospective cohort studies evaluating the association of saturated fat with cardiovascular disease.
1583,20026,Is saturated fat beneficial after all?,5,26746178,"Dietary and Policy Priorities for Cardiovascular Disease, Diabetes, and Obesity: A Comprehensive Review."
